SETTLEMENT DATE,CUSIP,SYMBOL,QUANTITY (FAILS),DESCRIPTION,PRICE
20210308,92556H206,VIAC,171.0,VIACOMCBS INC CL B,74.24
20210309,92556H206,VIAC,3371.0,VIACOMCBS INC CL B,83.66
20210310,92556H206,VIAC,711047.0,VIACOMCBS INC CL B,79.66
20210311,92556H206,VIAC,15638.0,VIACOMCBS INC CL B,82.89
20210312,92556H206,VIAC,1268681.0,VIACOMCBS INC CL B,86.28
20210315,92556H206,VIAC,25669.0,VIACOMCBS INC CL B,94.94
20210316,92556H206,VIAC,2406.0,VIACOMCBS INC CL B,96.33
20210317,92556H206,VIAC,1433.0,VIACOMCBS INC CL B,96.24
20210318,92556H206,VIAC,21626.0,VIACOMCBS INC CL B,92.34
20210319,92556H206,VIAC,6585.0,VIACOMCBS INC CL B,96.76
20210322,92556H206,VIAC,1030.0,VIACOMCBS INC CL B,97.35
20210323,92556H206,VIAC,387262.0,VIACOMCBS INC CL B,100.34
20210324,92556H206,VIAC,1451900.0,VIACOMCBS INC CL B,91.25
20210325,92556H206,VIAC,1161832.0,VIACOMCBS INC CL B,70.1
20210326,92556H206,VIAC,20454.0,VIACOMCBS INC CL B,66.35
20210401,92556H206,VIAC,1620.0,VIACOMCBS INC CL B,45.1
20210405,92556H206,VIAC,10088.0,VIACOMCBS INC CL B,44.64
20210406,92556H206,VIAC,15135.0,VIACOMCBS INC CL B,42.9
20210407,92556H206,VIAC,128140.0,VIACOMCBS INC CL B,44.35
20210409,92556H206,VIAC,68909.0,VIACOMCBS INC CL B,42.29
20210414,92556H206,VIAC,1582937.0,VIACOMCBS INC CL B,40.49
20210415,92556H206,VIAC,155494.0,VIACOMCBS INC CL B,40.22
20210416,92556H206,VIAC,55396.0,VIACOMCBS INC CL B,39.25
20210419,92556H206,VIAC,175411.0,VIACOMCBS INC CL B,39.35
20210420,92556H206,VIAC,9.0,VIACOMCBS INC CL B,38.4
20210421,92556H206,VIAC,28360.0,VIACOMCBS INC CL B,37.92
20210426,92556H206,VIAC,12245.0,VIACOMCBS INC CL B,41.71
20210428,92556H206,VIAC,20832.0,VIACOMCBS INC CL B,42.81
20210429,92556H206,VIAC,1207.0,VIACOMCBS INC CL B,41.43
20210430,92556H206,VIAC,521.0,VIACOMCBS INC CL B,41.5
20210503,92556H206,VIAC,971277.0,VIACOMCBS INC CL B,41.02
20210504,92556H206,VIAC,19323.0,VIACOMCBS INC CL B,39.66
20210506,92556H206,VIAC,1821.0,VIACOMCBS INC CL B,39.1
20210510,92556H206,VIAC,609444.0,VIACOMCBS INC CL B,39.39
20210511,92556H206,VIAC,66878.0,VIACOMCBS INC CL B,39.27
20210513,92556H206,VIAC,108.0,VIACOMCBS INC CL B,39.06
20210517,92556H206,VIAC,698.0,VIACOMCBS INC CL B,38.91
20210520,92556H206,VIAC,19777.0,VIACOMCBS INC CL B,39.69
20210524,92556H206,VIAC,870.0,VIACOMCBS INC CL B,42.15
20210525,92556H206,VIAC,55185.0,VIACOMCBS INC CL B,41.54
20210526,92556H206,VIAC,5679.0,VIACOMCBS INC CL B,40.90
