SETTLEMENT DATE,CUSIP,SYMBOL,QUANTITY (FAILS),DESCRIPTION,PRICE
20210126,00214Q708,ARKF,121841.0,ARK ETF TR FINTECH INNOVATION ,55.07
20210128,00214Q708,ARKF,153329.0,ARK ETF TR FINTECH INNOVATION ,51.48
20210129,00214Q708,ARKF,12586.0,ARK ETF TR FINTECH INNOVATION ,52.76
20210201,00214Q708,ARKF,97096.0,ARK ETF TR FINTECH INNOVATION ,52.13
20210202,00214Q708,ARKF,36.0,ARK ETF TR FINTECH INNOVATION ,54.14
20210203,00214Q708,ARKF,131506.0,ARK ETF TR FINTECH INNOVATION ,55.87
20210204,00214Q708,ARKF,85093.0,ARK ETF TR FINTECH INNOVATION ,56.12
20210205,00214Q708,ARKF,184900.0,ARK ETF TR FINTECH INNOVATION ,56.98
20210209,00214Q708,ARKF,100563.0,ARK ETF TR FINTECH INNOVATION ,58.95
20210210,00214Q708,ARKF,171930.0,ARK ETF TR FINTECH INNOVATION ,60.26
20210217,00214Q708,ARKF,110616.0,ARK ETF TR FINTECH INNOVATION ,63.6
20210218,00214Q708,ARKF,22.0,ARK ETF TR FINTECH INNOVATION ,63.07
20210223,00214Q708,ARKF,108291.0,ARK ETF TR FINTECH INNOVATION ,59.89
20210224,00214Q708,ARKF,69917.0,ARK ETF TR FINTECH INNOVATION ,58.54
20210302,00214Q708,ARKF,8027.0,ARK ETF TR FINTECH INNOVATION ,57.86
20210303,00214Q708,ARKF,157857.0,ARK ETF TR FINTECH INNOVATION ,57.08
20210304,00214Q708,ARKF,39693.0,ARK ETF TR FINTECH INNOVATION ,54.52
20210309,00214Q708,ARKF,7030.0,ARK ETF TR FINTECH INNOVATION ,48.23
20210311,00214Q708,ARKF,5477.0,ARK ETF TR FINTECH INNOVATION ,51.68
20210315,00214Q708,ARKF,434268.0,ARK ETF TR FINTECH INNOVATION ,54.27
20210317,00214Q708,ARKF,51584.0,ARK ETF TR FINTECH INNOVATION ,54.95
20210318,00214Q708,ARKF,139525.0,ARK ETF TR FINTECH INNOVATION ,55.42
20210319,00214Q708,ARKF,44966.0,ARK ETF TR FINTECH INNOVATION ,52.41
20210322,00214Q708,ARKF,36.0,ARK ETF TR FINTECH INNOVATION ,53.25
20210323,00214Q708,ARKF,121902.0,ARK ETF TR FINTECH INNOVATION ,53.35
20210324,00214Q708,ARKF,252381.0,ARK ETF TR FINTECH INNOVATION ,52.24
20210405,00214Q708,ARKF,144437.0,ARK ETF TR FINTECH INNOVATION ,52.62
20210406,00214Q708,ARKF,30064.0,ARK ETF TR FINTECH INNOVATION ,52.79
20210407,00214Q708,ARKF,394.0,ARK ETF TR FINTECH INNOVATION ,53.83
20210408,00214Q708,ARKF,354622.0,ARK ETF TR FINTECH INNOVATION ,53.07
20210413,00214Q708,ARKF,3100.0,ARK ETF TR FINTECH INNOVATION ,54.41
20210415,00214Q708,ARKF,12362.0,ARK ETF TR FINTECH INNOVATION ,53.71
20210419,00214Q708,ARKF,48012.0,ARK ETF TR FINTECH INNOVATION ,53.82
20210420,00214Q708,ARKF,13012.0,ARK ETF TR FINTECH INNOVATION ,52.64
20210421,00214Q708,ARKF,5080.0,ARK ETF TR FINTECH INNOVATION ,51.84
20210423,00214Q708,ARKF,89.0,ARK ETF TR FINTECH INNOVATION ,52.32
20210426,00214Q708,ARKF,57.0,ARK ETF TR FINTECH INNOVATION ,53.27
20210427,00214Q708,ARKF,897.0,ARK ETF TR FINTECH INNOVATION ,54.26
20210503,00214Q708,ARKF,503.0,ARK ETF TR FINTECH INNOVATION ,52.25
20210505,00214Q708,ARKF,262.0,ARK ETF TR FINTECH INNOVATION ,50.2
20210506,00214Q708,ARKF,797.0,ARK ETF TR FINTECH INNOVATION ,49.8
20210507,00214Q708,ARKF,357.0,ARK ETF TR FINTECH INNOVATION ,48.81
20210510,00214Q708,ARKF,686.0,ARK ETF TR FINTECH INNOVATION ,49.41
20210511,00214Q708,ARKF,38.0,ARK ETF TR FINTECH INNOVATION ,47.02
20210512,00214Q708,ARKF,163.0,ARK ETF TR FINTECH INNOVATION ,47.74
20210513,00214Q708,ARKF,1810.0,ARK ETF TR FINTECH INNOVATION ,45.85
20210514,00214Q708,ARKF,947.0,ARK ETF TR FINTECH INNOVATION ,44.87
20210517,00214Q708,ARKF,5204.0,ARK ETF TR FINTECH INNOVATION ,46.43
20210518,00214Q708,ARKF,2550.0,ARK ETF TR FINTECH INNOVATION ,46.23
20210519,00214Q708,ARKF,1725.0,ARK ETF TR FINTECH INNOVATION ,46.66
20210520,00214Q708,ARKF,1647.0,ARK ETF TR FINTECH INNOVATION ,46.58
20210521,00214Q708,ARKF,347.0,ARK ETF TR FINTECH INNOVATION ,48.09
20210524,00214Q708,ARKF,604.0,ARK ETF TR FINTECH INNOVATION ,47.74
20210525,00214Q708,ARKF,35.0,ARK ETF TR FINTECH INNOVATION ,48.69
20210526,00214Q708,ARKF,418.0,ARK ETF TR FINTECH INNOVATION ,49.06
20210527,00214Q708,ARKF,67043.0,ARK ETF TR FINTECH INNOVATION ,49.69
20210528,00214Q708,ARKF,152.0,ARK ETF TR FINTECH INNOVATION ,49.97
