SETTLEMENT DATE,CUSIP,SYMBOL,QUANTITY (FAILS),DESCRIPTION,PRICE
20210330,67577C105,OCGN,35251.0,OCUGEN INC COM,6.5
20210401,67577C105,OCGN,23126.0,OCUGEN INC COM,6.79
20210405,67577C105,OCGN,72519.0,OCUGEN INC COM,6.7
20210408,67577C105,OCGN,6318.0,OCUGEN INC COM,6.89
20210409,67577C105,OCGN,64214.0,OCUGEN INC COM,6.91
20210412,67577C105,OCGN,11711.0,OCUGEN INC COM,6.96
20210413,67577C105,OCGN,328814.0,OCUGEN INC COM,6.68
20210414,67577C105,OCGN,339843.0,OCUGEN INC COM,6.71
20210415,67577C105,OCGN,421718.0,OCUGEN INC COM,6.9
20210416,67577C105,OCGN,465618.0,OCUGEN INC COM,6.15
20210419,67577C105,OCGN,356334.0,OCUGEN INC COM,5.78
20210420,67577C105,OCGN,88327.0,OCUGEN INC COM,5.64
20210421,67577C105,OCGN,129570.0,OCUGEN INC COM,5.52
20210422,67577C105,OCGN,750774.0,OCUGEN INC COM,6.5
20210423,67577C105,OCGN,2878526.0,OCUGEN INC COM,9.29
20210426,67577C105,OCGN,702856.0,OCUGEN INC COM,9.63
20210427,67577C105,OCGN,329048.0,OCUGEN INC COM,11.59
20210428,67577C105,OCGN,1252212.0,OCUGEN INC COM,11.66
20210429,67577C105,OCGN,934609.0,OCUGEN INC COM,11.21
20210430,67577C105,OCGN,144754.0,OCUGEN INC COM,11.96
20210503,67577C105,OCGN,945449.0,OCUGEN INC COM,12.67
20210504,67577C105,OCGN,663380.0,OCUGEN INC COM,15.68
20210505,67577C105,OCGN,461124.0,OCUGEN INC COM,12.51
20210506,67577C105,OCGN,75373.0,OCUGEN INC COM,10.91
20210507,67577C105,OCGN,33579.0,OCUGEN INC COM,9.58
20210510,67577C105,OCGN,95155.0,OCUGEN INC COM,9.19
20210511,67577C105,OCGN,22318.0,OCUGEN INC COM,10.17
20210512,67577C105,OCGN,412588.0,OCUGEN INC COM,9.90
20210513,67577C105,OCGN,562817.0,OCUGEN INC COM,8.61
20210514,67577C105,OCGN,203724.0,OCUGEN INC COM,8.23
